0.8,N
0.58,N
0.48,N
0.5,N
0.44,F
0.56,N
0.46,F
0.53,N
0.68,N
0.6,N
0.81,N
0.56,N
0.47,F
0.54,N
0.83,N
0.52,N
0.67,N
0.64,N
0.53,N
0.59,N
0.4,F
0.58,N
0.64,N
0.56,N
0.57,N
0.47,F
0.41,F
0.28,F
0.52,N
0.57,N
0.76,N
0.49,N
0.56,N
0.48,N
100,HIGH
0.71,N
0.21,F
0.5,N
0.58,N
0.47,F
0.61,N
0.66,N
0.09,F
0.8,N
0.59,N
0.5,N
0.52,N
0.59,N
0.5,N
0.44,F
0.58,N
0.58,N
0.47,F
0.66,N
100,HIGH
0.46,F
0.48,N
0.59,N
0.54,N
0.47,F
0.66,N
0.3,F
0.64,N
0.56,N
0.63,N
0.32,F
0.62,N
0.69,N
0.59,N
0.52,N
0.56,N
0.5,N
0.6,N
0.55,N
0.33,F
0,F
0.64,N
0.5,N
100,HIGH
0.43,F
0.69,N
0.43,F
0.46,F
0.66,N
0.58,N
0.5,N
0.62,N
0.56,N
0.61,N
0.63,N
0.77,N
0.66,N
0.58,N
0.65,N
0.5,N
0.15,F
0.6,N
0.7,N
0.66,N
0.59,N
0.52,N
0.56,N
0.59,N
0.67,N
0.11,F
0.65,N
100,HIGH
0.66,N
0.72,N
0.5,N
0.8,N
0.5,N
0.44,F
0.46,F
0.63,N
0.57,N
100,HIGH
0.45,F
100,HIGH
0.4,F
0.55,N
0.75,N
100,HIGH
0.78,N
0.09,F
0.53,N
100,HIGH
0.73,N
0.61,N
0.33,F
0.67,N
0.7,N
0.44,F
0.61,N
0.4,F
0.56,N
0.66,N
0.57,N
0.5,N
0.54,N
0.3,F
0.48,F
0.64,N
0.53,N
0.78,N
0.64,N
0.61,N
0.78,N
100,HIGH
0.45,F
0.81,N
0.53,N
0.1,F
0.61,N
100,HIGH
0.61,N
0.71,N
0.73,N
0.71,N
0.77,N
0.64,N
0.5,N
0.64,N
0.52,N
0.51,N
0.47,F
0.55,N
0.4,F
0.62,N
0.6,N
0.13,F
0.63,N
0.54,N
0.8,N
0.53,N
0.62,N
0.44,F
0.46,F
0.79,N
0.88,N
0.55,N
0.59,N
0.55,N
0.67,N
0.15,F
100,HIGH
0.38,F
0.5,N
100,HIGH
0.56,N
0.41,F
0.67,N
0.77,N
0.51,N
0.66,N
0.5,N
0.62,N
0.41,F
0.66,N
0.8,N
0.69,N
0.64,N
0.64,N
0.58,N
0.56,N
0.39,F
0.5,N
0.52,N
0.77,N
0.53,N
0.75,N
0.47,F
0.66,N
0.41,F
0.71,N
0.55,N
0.75,N
0.51,N
0.64,N
0.52,N
0.62,N
0.61,N
0.53,N
0.43,F
0.5,N
0.76,N
100,HIGH
0.49,N
0.57,N
0.41,F
0.59,N
0.59,N
0.53,N
0.53,N
0.53,N
0.45,F
0.51,N
0.47,F
0.48,N
0.61,N
0.49,N
0.6,N
0.73,N
0.65,N
0.44,F
0.76,N
0.47,N
0.41,F
0.49,N
0.51,N
0.47,F
0.46,F
0.7,N
0.59,N
0.6,N
0.53,N
0.38,F
0.57,N
100,HIGH
0.51,N
0.48,N
0.35,F
0.55,N
0.6,N
0.64,N
0.76,N
0.5,N
0.51,N
0.53,N
100,HIGH
100,HIGH
100,HIGH
0.54,N
100,HIGH
0,N
0.52,N
0.56,N
0.78,N
0.75,N
0.62,N
0.64,N
0.61,N
0.75,N
0.56,N
0.61,N
0.67,N
0.65,N
0.62,N
0.7,N
0.5,N
0.47,F
0.69,N
0.58,N
0.22,F
0.5,N
0.68,N
0.72,N
0.6,N
0.63,N
0.57,N
0.72,N
0.65,N
0.56,N
0.47,F
0.42,F
0.56,N
0.46,F
0.57,N
0.7,N
0.05,F
0.5,N
0.56,N
0.46,F
0.72,N
0.66,N
0.66,N
0.56,N
0.53,N
0.64,N
0.52,N
0.66,N
0.75,N
0.57,N
0.53,N
0.53,N
0.62,N
0.63,N
0.62,N
0.46,F
0.53,N
0.64,N
0.64,N
0.57,N
0.57,N
0.56,N
0.73,N
0.61,N
0.51,N
0.63,N
0.61,N
0.63,N
0.06,F
0.51,N
0.58,N
0.6,N
0.7,N
0.61,N
0.68,N
0.62,N
0.6,N
0.75,N
0.59,N
0.56,N
0.53,N
0.56,N
0.53,N
0.56,N
0.35,F
0.47,F
0.48,N
0.58,N
0.59,N
0.6,N
0.64,N
0.58,N
0.48,N
0.75,N
0.66,N
0.51,N
0.18,F
0.58,N
0.69,N
0.47,F
0.53,N
0.69,N
0.55,N
0.64,N
0.61,N
0.72,N
0.55,N
0.62,N
0.64,N
0.56,N
0.42,F
0.13,F
0.49,N
0.52,N
0.04,F
0.52,N
0.46,F
0.5,N
0.45,F
0.54,N
0.58,N
0.55,N
0.47,F
0.9,N
0.6,N
0.7,N
0.63,N
0.43,N
0.67,N
0.53,N
0.53,N
0.61,N
0.61,N
0.47,F
0.59,N
0.56,N
0.47,F
0.59,N
0.54,N
0.54,N
0.83,N
0.58,N
0.62,N
0.56,N
0.57,N
0.61,N
0.56,N
0.57,N
0.84,N
0.62,N
0.65,N
0.53,N
0.61,N
0.27,F
0.62,N
0.63,N
0.57,N
0.63,N
0.21,F
0.57,N
0.83,N
0.53,N
0.59,N
0.55,N
0.61,N
0.59,N
0.67,N
0.6,N
0.83,N
0.63,N
0.51,N
0.61,N
0.64,N
0.64,N
0.7,N
0.61,N
0.62,N
0.62,N
0.38,F
0.62,N
0.65,N
0.15,F
0.6,N
0.59,N
0.49,N
